"source id","target id","label"
"Q16953491","Q936604","book_based_on"
"Q16953491","Q108774","book_based_on"
"Q7601035","Q213081","book_based_on"
"Q16953491","Q936604","book_based_on"
"Q16953491","Q108774","book_based_on"
"Q7601035","Q213081","book_based_on"
"Q16953491","Q936604","book_based_on"
"Q16953491","Q108774","book_based_on"
"Q7601035","Q213081","book_based_on"
"Q16953491","Q936604","book_based_on"
"Q16953491","Q108774","book_based_on"
"Q7601035","Q213081","book_based_on"
