"source id","target id","label"
"Q108774","Q1092","tv_series_series"
"Q156329","Q1092","tv_series_series"
"Q1077","Q1092","tv_series_series"
"Q108774","Q1092","tv_series_series"
"Q156329","Q1092","tv_series_series"
"Q1077","Q1092","tv_series_series"
