"source id","target id","label"
"Q7601034","Q1092","comic_part_of"
"Q18615119","Q13915","comic_part_of"
"Q7601032","Q1092","comic_part_of"
"Q7601034","Q1092","comic_part_of"
"Q18615119","Q13915","comic_part_of"
"Q7601032","Q1092","comic_part_of"
